sample,fastq1,fastq2,type,set
Rif1_wholeEmbryo_Bud_batch5_42,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Bud_batch5_42_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Bud_batch5_42_R2.fastq.gz,S,1
Rif1_wholeEmbryo_FiveDpf_batch2_10,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch2_10_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch2_10_R2.fastq.gz,S,1
Rif1_wholeEmbryo_FiveDpf_batch2_8,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch2_8_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch2_8_R2.fastq.gz,S,1
Rif1_wholeEmbryo_FiveDpf_batch2_9,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch2_9_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch2_9_R2.fastq.gz,S,1
Rif1_wholeEmbryo_FiveDpf_batch3_22,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch3_22_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch3_22_R2.fastq.gz,S,1
Rif1_wholeEmbryo_FiveDpf_batch3_23,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch3_23_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch3_23_R2.fastq.gz,S,1
Rif1_wholeEmbryo_FiveDpf_batch4_34,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch4_34_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch4_34_R2.fastq.gz,S,1
Rif1_wholeEmbryo_FiveDpf_batch4_35,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch4_35_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch4_35_R2.fastq.gz,S,1
Rif1_wholeEmbryo_FiveDpf_batch5_43,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch5_43_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_FiveDpf_batch5_43_R2.fastq.gz,S,1
Rif1_wholeEmbryo_Shield_batch2_13,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Shield_batch2_13_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Shield_batch2_13_R2.fastq.gz,S,1
Rif1_wholeEmbryo_Shield_batch2_14,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Shield_batch2_14_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Shield_batch2_14_R2.fastq.gz,S,1
Rif1_wholeEmbryo_Shield_batch3_25,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Shield_batch3_25_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Shield_batch3_25_R2.fastq.gz,S,1
Rif1_wholeEmbryo_Shield_batch3_26,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Shield_batch3_26_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Shield_batch3_26_R2.fastq.gz,S,1
Rif1_wholeEmbryo_Shield_batch5_41,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Shield_batch5_41_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_Shield_batch5_41_R2.fastq.gz,S,1
Rif1_wholeEmbryo_preMBT_batch4_31,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_preMBT_batch4_31_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_preMBT_batch4_31_R2.fastq.gz,S,1
Rif1_wholeEmbryo_preMBT_batch4_32,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_preMBT_batch4_32_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_preMBT_batch4_32_R2.fastq.gz,S,1
Rif1_wholeEmbryo_preMBT_batch4_33,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_preMBT_batch4_33_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/Rif1_wholeEmbryo_preMBT_batch4_33_R2.fastq.gz,S,1
WT_sortedG1_Bud_batch7_71,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Bud_batch7_71_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Bud_batch7_71_R2.fastq.gz,G1,2
WT_sortedG1_Bud_batch7_73,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Bud_batch7_73_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Bud_batch7_73_R2.fastq.gz,G1,2
WT_sortedG1_Bud_batch7_75,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Bud_batch7_75_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Bud_batch7_75_R2.fastq.gz,G1,2
WT_sortedG1_Bud_batch7_77,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Bud_batch7_77_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Bud_batch7_77_R2.fastq.gz,G1,2
WT_sortedG1_Day1_batch6_55,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Day1_batch6_55_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Day1_batch6_55_R2.fastq.gz,G1,2
WT_sortedG1_Day1_batch6_57,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Day1_batch6_57_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Day1_batch6_57_R2.fastq.gz,G1,2
WT_sortedG1_Day1_batch6_59,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Day1_batch6_59_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Day1_batch6_59_R2.fastq.gz,G1,2
WT_sortedG1_Day1_batch6_61,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Day1_batch6_61_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedG1_Day1_batch6_61_R2.fastq.gz,G1,2
WT_sortedS_Bud_batch7_72,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Bud_batch7_72_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Bud_batch7_72_R2.fastq.gz,S,2
WT_sortedS_Bud_batch7_74,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Bud_batch7_74_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Bud_batch7_74_R2.fastq.gz,S,2
WT_sortedS_Bud_batch7_76,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Bud_batch7_76_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Bud_batch7_76_R2.fastq.gz,S,2
WT_sortedS_Bud_batch7_78,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Bud_batch7_78_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Bud_batch7_78_R2.fastq.gz,S,2
WT_sortedS_Day1_batch6_56,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Day1_batch6_56_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Day1_batch6_56_R2.fastq.gz,S,2
WT_sortedS_Day1_batch6_58,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Day1_batch6_58_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Day1_batch6_58_R2.fastq.gz,S,2
WT_sortedS_Day1_batch6_60,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Day1_batch6_60_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Day1_batch6_60_R2.fastq.gz,S,2
WT_sortedS_Day1_batch6_62,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Day1_batch6_62_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_sortedS_Day1_batch6_62_R2.fastq.gz,S,2
WT_wholeEmbryo_Bud_batch1_4,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch1_4_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch1_4_R2.fastq.gz,S,2
WT_wholeEmbryo_Bud_batch1_5,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch1_5_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch1_5_R2.fastq.gz,S,2
WT_wholeEmbryo_Bud_batch2_18,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch2_18_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch2_18_R2.fastq.gz,S,2
WT_wholeEmbryo_Bud_batch2_19,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch2_19_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch2_19_R2.fastq.gz,S,2
WT_wholeEmbryo_Bud_batch3_29,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch3_29_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch3_29_R2.fastq.gz,S,2
WT_wholeEmbryo_Bud_batch5_45,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch5_45_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Bud_batch5_45_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch1_1,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch1_1_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch1_1_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch1_2,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch1_2_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch1_2_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch1_3,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch1_3_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch1_3_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch2_15,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch2_15_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch2_15_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch2_16,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch2_16_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch2_16_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch2_17,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch2_17_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch2_17_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch3_27,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch3_27_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch3_27_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch3_28,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch3_28_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch3_28_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch4_39,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch4_39_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch4_39_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch4_40,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch4_40_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch4_40_R2.fastq.gz,S,2
WT_wholeEmbryo_FiveDpf_batch5_46,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch5_46_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_FiveDpf_batch5_46_R2.fastq.gz,S,2
WT_wholeEmbryo_Shield_batch1_6,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch1_6_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch1_6_R2.fastq.gz,S,2
WT_wholeEmbryo_Shield_batch1_7,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch1_7_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch1_7_R2.fastq.gz,S,2
WT_wholeEmbryo_Shield_batch2_20,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch2_20_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch2_20_R2.fastq.gz,S,2
WT_wholeEmbryo_Shield_batch2_21,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch2_21_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch2_21_R2.fastq.gz,S,2
WT_wholeEmbryo_Shield_batch3_30,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch3_30_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch3_30_R2.fastq.gz,S,2
WT_wholeEmbryo_Shield_batch5_44,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch5_44_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_Shield_batch5_44_R2.fastq.gz,S,2
WT_wholeEmbryo_preMBT_batch4_36,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_preMBT_batch4_36_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_preMBT_batch4_36_R2.fastq.gz,S,2
WT_wholeEmbryo_preMBT_batch4_37,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_preMBT_batch4_37_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_preMBT_batch4_37_R2.fastq.gz,S,2
WT_wholeEmbryo_preMBT_batch4_38,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_preMBT_batch4_38_R1.fastq.gz,/s/sansam-lab/zfishRTFastQs/WT_wholeEmbryo_preMBT_batch4_38_R2.fastq.gz,S,2
